Threshold = 100,Infected Unit = 1,# Patient Zero = 5,Random Seeding,No Quarantine,Leave Infection Rate = 0.8
Day,Susceptible,Infected,Recovered,Dead
0,99995,5,0,0
1,99992,8,0,0
2,99976,24,0,0
3,99955,45,0,0
4,99899,101,0,0
5,99808,192,0,0
6,99661,339,0,0
7,99400,600,0,0
8,98923,1077,0,0
9,97983,2017,0,0
10,96471,3529,0,0
11,94407,5593,0,0
12,91626,8374,0,0
13,88377,11618,5,0
14,84582,15410,8,0
15,80554,19422,24,0
16,76179,23776,44,1
17,71718,28181,100,1
18,67370,32438,191,1
19,63005,36656,337,2
20,58939,40461,595,5
21,54957,43966,1065,12
22,51168,46815,1994,23
23,47676,48795,3474,55
24,44482,49925,5513,80
25,41535,50091,8271,103
26,38896,49481,11479,144
27,36526,48056,15227,191
28,34456,46098,19216,230
29,32631,43548,23535,286
30,31019,40699,27933,349
31,29568,37802,32225,405
32,28370,34635,36536,459
33,27279,31660,40547,514
34,26378,28579,44479,564
35,25604,25564,48212,620
36,24932,22744,51658,666
37,24379,20103,54815,703
38,23889,17646,57723,742
39,23452,15444,60334,770
40,23120,13406,62674,800
41,22804,11652,64708,836
42,22538,10093,66512,857
43,22344,8675,68111,870
44,22155,7413,69544,888
45,22013,6357,70720,910
46,21889,5390,71799,922
47,21767,4611,72691,931
48,21658,3946,73455,941
49,21575,3357,74120,948
50,21515,2864,74667,954
51,21475,2414,75149,962
52,21430,2022,75578,970
53,21398,1722,75903,977
54,21369,1435,76214,982
55,21342,1196,76479,983
56,21314,1030,76669,987
57,21291,864,76857,988
58,21277,736,76997,990
59,21264,625,77119,992
