Threshold = 100,Infected Unit = 1,# Patient Zero = 5,Random Seeding,Hypersocial Quarantine,Quarantine Percent = 5,Leave Infection Rate = 0.8
Day,Susceptible,Infected,Recovered,Dead
0,99995,5,0,0
1,99995,5,0,0
2,99993,7,0,0
3,99990,10,0,0
4,99983,17,0,0
5,99966,34,0,0
6,99938,62,0,0
7,99893,107,0,0
8,99814,186,0,0
9,99628,372,0,0
10,99251,749,0,0
11,98530,1470,0,0
12,98013,1987,0,0
13,97489,2506,5,0
14,96918,3077,5,0
15,96253,3740,7,0
16,95464,4526,10,0
17,94589,5394,17,0
18,93612,6354,34,0
19,92483,7455,62,0
20,91223,8670,106,1
21,89676,10138,184,2
22,87936,11692,369,3
23,85950,13301,743,6
24,83902,14628,1454,16
25,81541,16472,1967,20
26,78999,18490,2482,29
27,75195,21723,3049,33
28,71363,24890,3705,42
29,67573,27891,4486,50
30,63803,30786,5352,59
31,60126,33486,6311,77
32,56524,35959,7434,83
33,52973,38250,8677,100
34,49807,39869,10210,114
35,46727,41209,11928,136
36,43802,42148,13890,160
37,41207,42695,15910,188
38,38748,42793,18238,221
39,36609,42390,20751,250
40,34569,40626,24504,301
41,32675,38688,28286,351
42,31096,36477,32026,401
43,29763,34040,35737,460
44,28607,31519,39367,507
45,27601,28923,42928,548
46,26770,26203,46436,591
47,26082,23725,49562,631
48,25471,21256,52618,655
49,24959,18843,55506,692
50,24528,16679,58065,728
51,24128,14620,60488,764
52,23826,12783,62598,793
53,23540,11029,64604,827
54,23308,9367,66473,852
55,23121,7975,68032,872
56,22941,6822,69341,896
57,22777,5830,70487,906
58,22677,4924,71481,918
59,22588,4182,72298,932
